structure,n,C,beta,alpha,draw_seed,method,tv_mean,tv_max,tv_mean_informative,tv_mean_uninformative,converged,iters,final_residual,ess_min,rhat_max,gibbs_kept,exact_method,wall_seconds
chain,20,3,0.1,1.5,201,gibbs,0.0002266860710061069,0.0005116600128170015,0.00023273178327440323,0.00020854893420121784,1,2000,,7758.7,1.0003,2000,ve,7.1013
chain,20,3,0.25,1.5,201,exact,0.0,0.0,,,1,,,,,,ve,0.0202
chain,20,3,0.25,1.5,201,mf,0.0025739770349836612,0.004625311312629419,0.002582785615927128,0.00254755129215326,1,5,,,,,ve,0.0041
chain,20,3,0.25,1.5,201,lbp,1.1554216365642842e-07,3.854244356726877e-07,1.1822767560405734e-07,1.0748562781354165e-07,1,19,1.8468037199514953e-07,,,,ve,0.0115
chain,20,3,0.25,1.5,201,gibbs,0.0005602122794470379,0.0013934670762542484,0.0005480671607098227,0.0005966476356586838,1,2000,,7687.4,1.00031,2000,ve,6.8447
chain,20,3,0.5,1.5,201,exact,0.0,0.0,,,1,,,,,,ve,0.0127
chain,20,3,0.5,1.5,201,mf,0.011700217720257571,0.02087155528264502,0.011998882317995584,0.010804223927043536,1,7,,,,,ve,0.0029
chain,20,3,0.5,1.5,201,lbp,1.2026638133424625e-07,2.9350792162680106e-07,1.1271328416266602e-07,1.4292567284898694e-07,1,22,2.982235011717016e-07,,,,ve,0.0079
chain,20,3,0.5,1.5,201,gibbs,0.0014677738611343478,0.003949256842648102,0.0013722744821280891,0.0017542719981531248,1,2000,,7043.0,1.00053,2000,ve,7.0838
chain,20,3,0.75,1.5,201,exact,0.0,0.0,,,1,,,,,,ve,0.0134
chain,20,3,0.75,1.5,201,mf,0.02874886788759577,0.053220139723892695,0.03001706450801563,0.0249442780263362,1,9,,,,,ve,0.005
chain,20,3,0.75,1.5,201,lbp,1.2918610214985096e-07,3.622402879738251e-07,1.1922373104692834e-07,1.5907321545861887e-07,1,25,3.525866982267978e-07,,,,ve,0.0111
chain,20,3,0.75,1.5,201,gibbs,0.002228097506317898,0.005609130032509152,0.002118923635232161,0.002555619119575108,1,2000,,6308.2,1.00111,2000,ve,6.6265
chain,20,3,1.0,1.5,201,exact,0.0,0.0,,,1,,,,,,ve,0.0122
chain,20,3,1.0,1.5,201,mf,0.05041871306614702,0.08880966027894135,0.05304148737797967,0.04255039013064903,1,12,,,,,ve,0.0066
chain,20,3,1.0,1.5,201,lbp,8.234265443554482e-08,2.4080891228295265e-07,7.852228214137725e-08,9.380377131804757e-08,1,29,2.426204742667082e-07,,,,ve,0.012
chain,20,3,1.0,1.5,201,gibbs,0.0032947892283141066,0.00810866799030592,0.003308256331178884,0.0032543879197197726,1,2000,,5427.7,1.00118,2000,ve,6.792
chain,20,3,1.3,1.5,201,exact,0.0,0.0,,,1,,,,,,ve,0.0115
chain,20,3,1.3,1.5,201,mf,0.07460766350610747,0.13271914202972618,0.07726534572262032,0.06663461685656887,1,19,,,,,ve,0.0088
chain,20,3,1.3,1.5,201,lbp,1.9197919191604218e-07,5.720002961544929e-07,2.0553862390774076e-07,1.5130089594094648e-07,1,31,3.9847272614856877e-07,,,,ve,0.0122
chain,20,3,1.3,1.5,201,gibbs,0.004450552137657213,0.009100860054122,0.003824582350474135,0.006328461499206445,1,2000,,4761.6,1.00115,2000,ve,6.5594
chain,20,3,1.75,1.5,201,exact,0.0,0.0,,,1,,,,,,ve,0.0112
chain,20,3,1.75,1.5,201,mf,0.12736406862165114,0.22962413098194276,0.115753385153032,0.1621961190275087,1,138,,,,,ve,0.0552
chain,20,3,1.75,1.5,201,lbp,1.456572594143047e-07,5.352335842589984e-07,1.6942092702406052e-07,7.436625658503726e-08,1,38,4.5860409692011217e-07,,,,ve,0.0143
chain,20,3,1.75,1.5,201,gibbs,0.006860176414920757,0.01578829761862676,0.005927202874894285,0.009659097035000178,1,2000,,3889.7,1.00024,2000,ve,7.5032
chain,20,3,2.5,1.5,201,exact,0.0,0.0,,,1,,,,,,ve,0.0148
chain,20,3,2.5,1.5,201,mf,0.2531019242629652,0.5008780665439482,0.23401893820609582,0.31035088243357345,1,20,,,,,ve,0.0098
chain,20,3,2.5,1.5,201,lbp,1.8041361520764822e-07,7.294175504990452e-07,1.5548228593945921e-07,2.552076030122152e-07,1,49,3.231985916674063e-07,,,,ve,0.0177
chain,20,3,2.5,1.5,201,gibbs,0.005567012713473295,0.01141951148317058,0.005663370345107985,0.005277939818569225,1,2000,,2379.3,1.00181,2000,ve,6.511
chain,20,3,4.0,1.5,201,exact,0.0,0.0,,,1,,,,,,ve,0.0113
chain,20,3,4.0,1.5,201,mf,0.4574080446867216,0.7600107861943496,0.43645559503571374,0.520265393639745,1,20,,,,,ve,0.0081
chain,20,3,4.0,1.5,201,lbp,1.9666794339073575e-07,1.401974093415137e-06,2.054525565486345e-07,1.7031410391703943e-07,1,63,5.122788881983809e-07,,,,ve,0.0222
chain,20,3,4.0,1.5,201,gibbs,0.01716305188624066,0.05214936350078428,0.019649060600837147,0.009705025742451186,0,2000,,140.0,1.02471,2000,ve,7.1332
chain,20,3,0.0,0.5,202,exact,0.0,0.0,,,1,,,,,,ve,0.0201
chain,20,3,0.0,0.5,202,mf,2.707903345999796e-16,1.27675647831893e-15,2.095545958979983e-16,4.544975507059235e-16,1,1,,,,,ve,0.0011
chain,20,3,0.0,0.5,202,lbp,2.751271432899216e-16,1.1934897514720433e-15,2.2435756955966707e-16,4.274358644806853e-16,1,3,0.0,,,,ve,0.0019
chain,20,3,0.0,0.5,202,gibbs,6.7007163706556124e-15,1.434269369937624e-14,6.656480922018204e-15,6.833422716567838e-15,1,2000,,7679.7,1.00091,2000,ve,6.664
chain,20,3,0.1,0.5,202,exact,0.0,0.0,,,1,,,,,,ve,0.0101
chain,20,3,0.1,0.5,202,mf,0.0003533563937507163,0.0006932004321799495,0.00033852038514846166,0.0003978644195574803,1,4,,,,,ve,0.002
chain,20,3,0.1,0.5,202,lbp,9.001746553681523e-08,2.2586410689667824e-07,7.471562885585e-08,1.359229755797109e-07,1,17,1.7265685503531358e-07,,,,ve,0.0064
chain,20,3,0.1,0.5,202,gibbs,0.00020896323853752553,0.0007543745455945716,0.00018704063892647065,0.00027473103737069016,1,2000,,7557.5,1.0009,2000,ve,6.5332
chain,20,3,0.25,0.5,202,exact,0.0,0.0,,,1,,,,,,ve,0.0158
chain,20,3,0.25,0.5,202,mf,0.0022941637135443496,0.004544390837254997,0.0021648659864752246,0.0026820568947517253,1,5,,,,,ve,0.0033
chain,20,3,0.25,0.5,202,lbp,1.0474803092399773e-07,2.6599871610910597e-07,8.576181033126869e-08,1.6170669270218486e-07,1,19,2.130492715579635e-07,,,,ve,0.0073
chain,20,3,0.25,0.5,202,gibbs,0.000547424596058935,0.001837584404559861,0.0004948255671720149,0.000705221682719695,1,2000,,7456.5,1.00064,2000,ve,7.1208
chain,20,3,0.5,0.5,202,exact,0.0,0.0,,,1,,,,,,ve,0.0102
chain,20,3,0.5,0.5,202,mf,0.009720775563264252,0.019397977543413172,0.008933483557713418,0.01208265157991675,1,7,,,,,ve,0.0029
chain,20,3,0.5,0.5,202,lbp,1.1004029573467161e-07,4.220938340793179e-07,1.2020215472511678e-07,7.955471876333608e-08,1,22,3.119692645880967e-07,,,,ve,0.0079
chain,20,3,0.5,0.5,202,gibbs,0.001394431392222391,0.004946294041885652,0.00117168696665469,0.0020626646689254936,1,2000,,6763.1,1.00002,2000,ve,6.6722
chain,20,3,0.75,0.5,202,exact,0.0,0.0,,,1,,,,,,ve,0.0112
chain,20,3,0.75,0.5,202,mf,0.02333718574194801,0.04570216953416101,0.020808614083775656,0.03092290071646505,1,10,,,,,ve,0.0039
chain,20,3,0.75,0.5,202,lbp,6.768747719465215e-08,2.7753383689821387e-07,8.492262520316817e-08,1.598203316910407e-08,1,26,2.7689560988530815e-07,,,,ve,0.0093
chain,20,3,0.75,0.5,202,gibbs,0.001715609049455652,0.003792700674023944,0.0014182561786309125,0.002607667661929871,1,2000,,6133.2,1.00054,2000,ve,7.353
