structure,n,C,beta,alpha,draw_seed,method,tv_mean,tv_max,tv_mean_informative,tv_mean_uninformative,converged,iters,final_residual,ess_min,rhat_max,gibbs_kept,exact_method,wall_seconds
dense,14,3,1.3,0.5,202,gibbs,0.24587921853495628,0.24753185816082907,0.24565013255643636,0.24645193348125605,0,2000,,4.9,2.3773,2000,enumerate,6.3832
dense,14,3,1.75,0.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.7626
dense,14,3,1.75,0.5,202,mf,0.002851142537786146,0.0028533179745179518,0.0028508728579995845,0.0028518167372525486,1,4,,,,,enumerate,0.0021
dense,14,3,1.75,0.5,202,lbp,0.002850010680461605,0.0028519451512430682,0.002849603412500652,0.002851028850363988,1,26,1.778092091342387e-07,,,,enumerate,0.0055
dense,14,3,1.75,0.5,202,gibbs,0.2474520011285238,0.24764638574540843,0.2474035939025255,0.24757301919351954,0,2000,,4.4,3.39955,2000,enumerate,6.2946
dense,14,3,2.5,0.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.7297
dense,14,3,2.5,0.5,202,mf,0.00284465796095041,0.0028447112146182557,0.0028446420840543434,0.002844697653190578,1,3,,,,,enumerate,0.0016
dense,14,3,2.5,0.5,202,lbp,0.0028446546858365584,0.002844711057977957,0.0028446378939540294,0.0028446966655428785,1,25,1.6551230463957012e-07,,,,enumerate,0.0055
dense,14,3,2.5,0.5,202,gibbs,0.49714576456097276,0.49715528481978094,0.4971432623739619,0.4971520200284997,0,2000,,4.0,5877473739351861.0,2000,enumerate,6.3262
dense,14,3,4.0,0.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.7905
dense,14,3,4.0,0.5,202,mf,0.002844502301092388,0.002844502381468641,0.002844502271043094,0.0028445023762156234,1,3,,,,,enumerate,0.0015
dense,14,3,4.0,0.5,202,lbp,0.002844502300919121,0.002844502381468524,0.0028445022708040294,0.0028445023762068496,1,25,1.3414191912808349e-07,,,,enumerate,0.005
dense,14,3,4.0,0.5,202,gibbs,0.4971554837203077,0.49715549761851124,0.4971554786843395,0.49715549631022826,0,2000,,4.0,5553690661299247.0,2000,enumerate,6.3885
dense,14,3,0.0,1.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.4444
dense,14,3,0.0,1.5,202,mf,1.0037295895231375e-14,2.2176704916887502e-14,1.0364452351918629e-14,9.219404753513238e-15,1,1,,,,,enumerate,0.0007
dense,14,3,0.0,1.5,202,lbp,1.0058174531352952e-14,2.2273849431542203e-14,1.0405044881256487e-14,9.190998656594118e-15,1,3,0.0,,,,enumerate,0.0008
dense,14,3,0.0,1.5,202,gibbs,1.3795202579475989e-14,3.136380044566067e-14,1.427625379024633e-14,1.259257455255014e-14,1,2000,,8058.6,1.00041,2000,enumerate,6.285
dense,14,3,0.1,1.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.7436
dense,14,3,0.1,1.5,202,mf,0.0012962406625009713,0.0019787741847134555,0.0013316576831180341,0.0012076981109583136,1,5,,,,,enumerate,0.0026
dense,14,3,0.1,1.5,202,lbp,6.807350733222797e-05,0.0001258237843941648,6.766474056671933e-05,6.909542424599958e-05,1,19,2.0279867546380004e-07,,,,enumerate,0.0039
dense,14,3,0.1,1.5,202,gibbs,0.00048054094138528554,0.0009020923679041518,0.0005294449044452639,0.0003582810337353396,1,2000,,7441.0,1.00044,2000,enumerate,6.3515
dense,14,3,0.25,1.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.7594
dense,14,3,0.25,1.5,202,mf,0.009574636269993263,0.014458812065243264,0.010165992950028764,0.008096244569904513,1,9,,,,,enumerate,0.0046
dense,14,3,0.25,1.5,202,lbp,0.001382171340236634,0.0022030242904496067,0.001418254921540726,0.001291962386976404,1,26,3.4400998644157355e-07,,,,enumerate,0.0053
dense,14,3,0.25,1.5,202,gibbs,0.0007360220954920598,0.002174085619411556,0.0006993043354975184,0.0008278164954784136,1,2000,,6621.3,1.00005,2000,enumerate,6.4434
dense,14,3,0.5,1.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.7374
dense,14,3,0.5,1.5,202,mf,0.039683064591292685,0.07163654827445184,0.035670665363709164,0.04971406266025149,1,14,,,,,enumerate,0.0072
dense,14,3,0.5,1.5,202,lbp,0.012402045642872946,0.026664327129647926,0.011742138690226587,0.014051813024488845,1,43,4.695577715541077e-07,,,,enumerate,0.0095
dense,14,3,0.5,1.5,202,gibbs,0.0012324113626937048,0.0025282763541539313,0.0011881478917209131,0.001343070040125684,1,2000,,3625.2,1.00099,2000,enumerate,6.443
dense,14,3,0.75,1.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.7521
dense,14,3,0.75,1.5,202,mf,0.01188133261382025,0.03798967823252322,0.01023323372797037,0.01600157982844494,1,8,,,,,enumerate,0.0043
dense,14,3,0.75,1.5,202,lbp,0.00444519303661909,0.009738114543000652,0.003826979025951578,0.0059907280632878705,1,34,3.769010756826674e-07,,,,enumerate,0.0071
dense,14,3,0.75,1.5,202,gibbs,0.0007388688200316329,0.0014482214004775656,0.0006566177147930413,0.000944496583128112,1,2000,,4577.6,1.0006,2000,enumerate,6.403
dense,14,3,1.0,1.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.7479
dense,14,3,1.0,1.5,202,mf,0.0014486538479198086,0.0044684804330503616,0.0014428949744204676,0.0014630510316681607,1,6,,,,,enumerate,0.0031
dense,14,3,1.0,1.5,202,lbp,0.0005583611008315185,0.0008354385970484543,0.0005299788565685052,0.0006293167114890522,1,29,2.697765928427742e-07,,,,enumerate,0.0062
dense,14,3,1.0,1.5,202,gibbs,0.0004695779663506553,0.0008093905557438744,0.00045687739558231583,0.0005013293932715042,1,2000,,6807.2,1.00043,2000,enumerate,6.3671
dense,14,3,1.3,1.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.7742
dense,14,3,1.3,1.5,202,mf,0.00039374373624682626,0.0005680653638690414,0.00039830403110839693,0.0003823429990928994,1,5,,,,,enumerate,0.0026
dense,14,3,1.3,1.5,202,lbp,0.0003350052658993693,0.00034294950780601664,0.00033352245777675546,0.00033871228620590383,1,28,1.794134741883724e-07,,,,enumerate,0.0059
dense,14,3,1.3,1.5,202,gibbs,0.2466901908184472,0.24954187990054089,0.2458851441426257,0.24870280750800106,0,2000,,4.8,2.53367,2000,enumerate,6.4387
dense,14,3,1.75,1.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.7628
dense,14,3,1.75,1.5,202,mf,0.0003217834130328623,0.00032408653851271,0.00032174358744327316,0.0003218829770068351,1,4,,,,,enumerate,0.0024
dense,14,3,1.75,1.5,202,lbp,0.00032088013246269837,0.0003212816690748782,0.00032075510408891597,0.00032119270339715425,1,27,1.380924172789122e-07,,,,enumerate,0.0061
dense,14,3,1.75,1.5,202,gibbs,0.2493905283263021,0.2496783908076844,0.24930294531777433,0.24960948584762155,0,2000,,4.2,4.40691,2000,enumerate,6.3186
dense,14,3,2.5,1.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.7791
dense,14,3,2.5,1.5,202,mf,0.0003196251227017472,0.00031963652439070554,0.0003196213573904915,0.0003196345359798864,1,3,,,,,enumerate,0.0016
dense,14,3,2.5,1.5,202,lbp,0.0003196239356285367,0.0003196349300456066,0.0003196200836715924,0.0003196335655208974,1,25,2.0321563742875526e-07,,,,enumerate,0.0055
dense,14,3,2.5,1.5,202,gibbs,0.2496731531723499,0.24968160017653074,0.24967019864720555,0.24968053948521063,0,2000,,4.0,14.85727,2000,enumerate,6.4331
dense,14,3,4.0,1.5,202,exact,0.0,0.0,,,1,,,,,,enumerate,0.779
dense,14,3,4.0,1.5,202,mf,0.0003195680399376277,0.00031956805439453857,0.0003195680343370962,0.0003195680539389567,1,3,,,,,enumerate,0.0018
dense,14,3,4.0,1.5,202,lbp,0.00031956803986376203,0.00031956805439453727,0.00031956803423805445,0.0003195680539280309,1,25,1.4732806863371195e-07,,,,enumerate,0.005
dense,14,3,4.0,1.5,202,gibbs,0.24968165727614916,0.24968167020463738,0.24968165224571442,0.24968166985223605,0,2000,,4.0,5617601238189621.0,2000,enumerate,6.4681
dense,14,3,0.0,0.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.4534
dense,14,3,0.0,0.5,203,mf,1.0998146837692957e-14,2.0899948438568572e-14,1.1410664080280242e-14,9.966853731224745e-15,1,1,,,,,enumerate,0.0009
dense,14,3,0.0,0.5,203,lbp,1.0997527293594393e-14,2.0650148258027912e-14,1.1445705494494973e-14,9.877081791342945e-15,1,3,0.0,,,,enumerate,0.0008
dense,14,3,0.0,0.5,203,gibbs,1.1947412305511408e-14,2.2440382885235977e-14,1.0730652477697334e-14,1.4989311875046596e-14,1,2000,,8161.1,1.00043,2000,enumerate,7.8938
dense,14,3,0.1,0.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.8307
dense,14,3,0.1,0.5,203,mf,0.0015312912712671528,0.0029765547837912604,0.0014673997504641243,0.001691020073274724,1,5,,,,,enumerate,0.003
dense,14,3,0.1,0.5,203,lbp,0.0001453986110665002,0.00025201972746518794,0.0001390453698950446,0.00016128171399513915,1,18,1.917581654575784e-07,,,,enumerate,0.0037
dense,14,3,0.1,0.5,203,gibbs,0.0006552986975417085,0.0012257889111713521,0.0006118895318829945,0.0007638216116884937,1,2000,,7996.5,1.00019,2000,enumerate,7.7491
dense,14,3,0.25,0.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.7865
dense,14,3,0.25,0.5,203,mf,0.0124733055660002,0.02228489196043218,0.012739409929144695,0.01180804465813896,1,9,,,,,enumerate,0.0053
dense,14,3,0.25,0.5,203,lbp,0.003336181012811803,0.006201605570486511,0.003361312982240626,0.0032733510892397457,1,26,4.3046903513976886e-07,,,,enumerate,0.0052
dense,14,3,0.25,0.5,203,gibbs,0.002652103720772002,0.004252462213847688,0.0024767468192597453,0.003090495974552643,1,2000,,7380.2,1.00046,2000,enumerate,7.7933
dense,14,3,0.5,0.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.7946
dense,14,3,0.5,0.5,203,mf,0.24104419245343686,0.35734390297501306,0.2352263073167114,0.25558890529525047,1,29,,,,,enumerate,0.0171
dense,14,3,0.5,0.5,203,lbp,0.1516883546288296,0.2442676790681168,0.14798650425655374,0.1609429805595192,1,107,7.668809104965923e-07,,,,enumerate,0.0215
dense,14,3,0.5,0.5,203,gibbs,0.011022779854680807,0.015931433559154155,0.011074124745436027,0.010894417627792759,1,2000,,2337.7,1.00092,2000,enumerate,7.8358
dense,14,3,0.75,0.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.8042
dense,14,3,0.75,0.5,203,mf,0.18144447662892116,0.1992227175888729,0.18271807483471644,0.17826048111443293,1,9,,,,,enumerate,0.0053
dense,14,3,0.75,0.5,203,lbp,0.17689460829864162,0.19260485851748227,0.1776354319074192,0.17504254927669774,1,38,3.315100607914623e-07,,,,enumerate,0.0077
dense,14,3,0.75,0.5,203,gibbs,0.06688825326621387,0.0724323184060187,0.06604293997852675,0.06900153648543161,0,2000,,61.5,1.04347,2000,enumerate,9.5418
dense,14,3,1.0,0.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.9012
dense,14,3,1.0,0.5,203,mf,0.14298543578343617,0.14607454576913936,0.14302512524960478,0.14288621211801472,1,6,,,,,enumerate,0.0067
dense,14,3,1.0,0.5,203,lbp,0.1426649563957648,0.14588375932514816,0.14265324789010245,0.14269422765992062,1,30,2.6679578235544454e-07,,,,enumerate,0.0108
dense,14,3,1.0,0.5,203,gibbs,0.1237716310209938,0.12702657384163582,0.12397920829920672,0.12325268782546143,0,2000,,10.6,1.28608,2000,enumerate,9.9016
dense,14,3,1.3,0.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.9663
dense,14,3,1.3,0.5,203,mf,0.1348404205253551,0.1355441240209887,0.13475290751392036,0.13505920305394206,1,5,,,,,enumerate,0.0055
dense,14,3,1.3,0.5,203,lbp,0.1348236591341049,0.13554241079757606,0.13473317540450824,0.13504986845809663,1,28,1.6382654977054045e-07,,,,enumerate,0.0099
dense,14,3,1.3,0.5,203,gibbs,0.137105730490007,0.13792978699112873,0.1370528769546284,0.13723786432845347,0,2000,,6.1,1.73466,2000,enumerate,10.1632
dense,14,3,1.75,0.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.9734
dense,14,3,1.75,0.5,203,mf,0.13344314941322452,0.13353857165483213,0.1334177226689044,0.13350671627402477,1,4,,,,,enumerate,0.004
dense,14,3,1.75,0.5,203,lbp,0.13344292064662788,0.1335385674451275,0.13341745254434828,0.13350659090232675,1,26,2.4564983969188603e-07,,,,enumerate,0.0101
dense,14,3,1.75,0.5,203,gibbs,0.14011679126680296,0.14022834571151196,0.14009079239773953,0.1401817884394616,0,2000,,4.4,3.40551,2000,enumerate,9.568
dense,14,3,2.5,0.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.862
dense,14,3,2.5,0.5,203,mf,0.1333498684142135,0.13335397227390144,0.1333483665655369,0.13335362303590503,1,4,,,,,enumerate,0.004
dense,14,3,2.5,0.5,203,lbp,0.13334986817328118,0.13335397227377027,0.13334836627638003,0.13335362291553401,1,26,1.3867596826422357e-07,,,,enumerate,0.0094
dense,14,3,2.5,0.5,203,gibbs,0.1404716270410254,0.14047640971394354,0.14046991990889154,0.14047589487136,0,2000,,4.0,5617601238189621.0,2000,enumerate,9.2019
dense,14,3,4.0,0.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.9153
dense,14,3,4.0,0.5,203,mf,0.13334866737854173,0.13334867682400708,0.133348663617479,0.13334867678119858,1,3,,,,,enumerate,0.0033
dense,14,3,4.0,0.5,203,lbp,0.13334866737811274,0.13334867682400708,0.13334866361687844,0.13334867678119838,1,25,2.4616060345650226e-07,,,,enumerate,0.0077
dense,14,3,4.0,0.5,203,gibbs,0.36665129816747977,0.3666513231759929,0.3666512881901013,0.36665132311092596,0,2000,,4.0,5877473739351861.0,2000,enumerate,9.5811
dense,14,3,0.0,1.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.5791
dense,14,3,0.0,1.5,203,mf,9.97484585009621e-15,2.6631474803195943e-14,8.930963607545195e-15,1.2584551456473747e-14,1,1,,,,,enumerate,0.001
dense,14,3,0.0,1.5,203,lbp,9.978687023507301e-15,2.6825763832505345e-14,8.911534704614254e-15,1.2646567820739918e-14,1,3,0.0,,,,enumerate,0.0008
dense,14,3,0.0,1.5,203,gibbs,1.2468324983583301e-14,3.493039191226899e-14,1.095304402731756e-14,1.6256527374247653e-14,1,2000,,8132.6,1.00004,2000,enumerate,9.7761
dense,14,3,0.1,1.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.9195
dense,14,3,0.1,1.5,203,mf,0.001469461353450037,0.0027909381376317946,0.0014423939472975882,0.0015371298688311593,1,5,,,,,enumerate,0.0059
dense,14,3,0.1,1.5,203,lbp,0.00013210023727592814,0.0003037175976174991,0.00012756656899374965,0.0001434344079813744,1,19,1.844684735519131e-07,,,,enumerate,0.0076
dense,14,3,0.1,1.5,203,gibbs,0.0005284296910908287,0.0011992429871485882,0.0005096455256837236,0.0005753901046085916,1,2000,,8122.0,0.99991,2000,enumerate,9.8269
dense,14,3,0.25,1.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.9227
dense,14,3,0.25,1.5,203,mf,0.011745799786254984,0.02841496909144979,0.011761990336860855,0.011705323409740306,1,9,,,,,enumerate,0.0099
dense,14,3,0.25,1.5,203,lbp,0.0028569276612313435,0.00786277018628051,0.0028500146083513486,0.002874210293431331,1,27,4.6751806337397284e-07,,,,enumerate,0.0106
dense,14,3,0.25,1.5,203,gibbs,0.0014253606555002624,0.003713121312287085,0.0012574138286233082,0.001845227722692648,1,2000,,6612.6,1.00033,2000,enumerate,9.7659
dense,14,3,0.5,1.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.9606
dense,14,3,0.5,1.5,203,mf,0.08081560171039019,0.1535445267543562,0.07163079563859244,0.10377761688988459,1,19,,,,,enumerate,0.0152
dense,14,3,0.5,1.5,203,lbp,0.04255854390120912,0.07497350135820148,0.03867782548661708,0.052260339937689214,1,54,6.273831015812803e-07,,,,enumerate,0.0183
dense,14,3,0.5,1.5,203,gibbs,0.006728702766547525,0.009576407927237296,0.006542337366474117,0.007194616266731044,1,2000,,2790.2,1.00105,2000,enumerate,9.9196
dense,14,3,0.75,1.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.8907
dense,14,3,0.75,1.5,203,mf,0.03373023200274151,0.055162606050371155,0.03308751224575347,0.035337031395211604,1,8,,,,,enumerate,0.0076
dense,14,3,0.75,1.5,203,lbp,0.028168839035636075,0.03630286612454419,0.027331183274963873,0.03026297843731658,1,36,2.5395443509212967e-07,,,,enumerate,0.0114
dense,14,3,0.75,1.5,203,gibbs,0.015096645932830515,0.018522111541410678,0.014794828935560295,0.015851188426006066,1,2000,,2945.4,1.00168,2000,enumerate,9.9853
dense,14,3,1.0,1.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.8905
dense,14,3,1.0,1.5,203,mf,0.024891180476119764,0.026509208994571622,0.024704271621171742,0.025358452613489818,1,6,,,,,enumerate,0.0065
dense,14,3,1.0,1.5,203,lbp,0.024462297258392725,0.025255258081112834,0.024237525085018207,0.025024227691829028,1,29,2.2959432277591674e-07,,,,enumerate,0.0099
dense,14,3,1.0,1.5,203,gibbs,0.024430673208317717,0.025137603319185402,0.02421959334993738,0.024958372854268565,1,2000,,7210.8,1.00043,2000,enumerate,10.0625
dense,14,3,1.3,1.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.9059
dense,14,3,1.3,1.5,203,mf,0.02637439508584381,0.026593406507857888,0.026303488962048628,0.026551660395331786,1,5,,,,,enumerate,0.0063
dense,14,3,1.3,1.5,203,lbp,0.026351357169727727,0.0265571021174669,0.02627838906758135,0.026533777425093684,1,27,2.6455364210420385e-07,,,,enumerate,0.0107
dense,14,3,1.3,1.5,203,gibbs,0.24667392130464152,0.24912678285929904,0.2461972070455926,0.2478657069522639,0,2000,,4.9,2.41629,2000,enumerate,9.8146
dense,14,3,1.75,1.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.8784
dense,14,3,1.75,1.5,203,mf,0.027360238180864315,0.027392924240696823,0.0273477430064611,0.027391476116872367,1,4,,,,,enumerate,0.0051
dense,14,3,1.75,1.5,203,lbp,0.027359927197551006,0.027392635610914064,0.027347411154946266,0.02739121730406286,1,27,1.6350930842623512e-07,,,,enumerate,0.0112
dense,14,3,1.75,1.5,203,gibbs,0.24880400485013277,0.24916657339001713,0.24869209831560876,0.24908377118644276,0,2000,,4.3,3.75496,2000,enumerate,9.9589
dense,14,3,2.5,1.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.8904
dense,14,3,2.5,1.5,203,mf,0.027560759732949254,0.027562306786551964,0.027560146592749114,0.02756229258344959,1,3,,,,,enumerate,0.0043
dense,14,3,2.5,1.5,203,lbp,0.027560759414574674,0.027562306785683527,0.027560146249786387,0.027562292326545404,1,26,1.460357254012834e-07,,,,enumerate,0.0084
dense,14,3,2.5,1.5,203,gibbs,0.24915516378792932,0.24917179253271554,0.2491488774883285,0.24917087953693134,0,2000,,4.0,5617601238189621.0,2000,enumerate,10.2894
dense,14,3,4.0,1.5,203,exact,0.0,0.0,,,1,,,,,,enumerate,0.8902
dense,14,3,4.0,1.5,203,mf,0.02757084631287562,0.027570850006786753,0.027570844835992148,0.027570850005084302,1,3,,,,,enumerate,0.0043
dense,14,3,4.0,1.5,203,lbp,0.02757084631224549,0.027570850006786753,0.027570844835110103,0.027570850005083962,1,25,1.9720228761066494e-07,,,,enumerate,0.0109
dense,14,3,4.0,1.5,203,gibbs,0.2491719912741402,0.2491720308531973,0.24917197548739525,0.24917203074100247,0,2000,,4.0,5617601238189621.0,2000,enumerate,9.9466
dense,14,3,0.0,0.5,204,exact,0.0,0.0,,,1,,,,,,enumerate,0.5641
dense,14,3,0.0,0.5,204,mf,1.254886571639651e-14,3.284872374109682e-14,1.3065590276362116e-14,1.1257054316482495e-14,1,1,,,,,enumerate,0.001
dense,14,3,0.0,0.5,204,lbp,1.2575134386175587e-14,3.299444051307887e-14,1.3097509188320089e-14,1.1269197380814333e-14,1,3,0.0,,,,enumerate,0.001
dense,14,3,0.0,0.5,204,gibbs,1.606242420816782e-14,3.184258412503027e-14,1.6823695214718272e-14,1.4159246691791694e-14,1,2000,,7380.1,1.00052,2000,enumerate,11.8868
dense,14,3,0.1,0.5,204,exact,0.0,0.0,,,1,,,,,,enumerate,0.8567
dense,14,3,0.1,0.5,204,mf,0.0013278762089523298,0.003053984539150595,0.0014281279118229476,0.0010772469517757856,1,6,,,,,enumerate,0.0055
dense,14,3,0.1,0.5,204,lbp,0.0001389627464809719,0.00035491211688365443,0.00015575872755265208,9.697279380177135e-05,1,19,2.2181382064445643e-07,,,,enumerate,0.006
dense,14,3,0.1,0.5,204,gibbs,0.0005816701028553201,0.0012214020178205054,0.0005421941760919851,0.0006803599197636578,1,2000,,6978.3,1.00014,2000,enumerate,11.5869
dense,14,3,0.25,0.5,204,exact,0.0,0.0,,,1,,,,,,enumerate,0.9164
dense,14,3,0.25,0.5,204,mf,0.01585205298853895,0.027763247235717638,0.015735710835663125,0.016142908370728515,1,12,,,,,enumerate,0.0118
dense,14,3,0.25,0.5,204,lbp,0.0039569919353685075,0.008229661136804896,0.00407142181204489,0.003670917243677552,1,32,3.857865648604353e-07,,,,enumerate,0.0111
dense,14,3,0.25,0.5,204,gibbs,0.0021182465784880737,0.003689335182455733,0.002090335548644734,0.0021880241530964233,1,2000,,5073.1,1.00109,2000,enumerate,12.0252
dense,14,3,0.5,0.5,204,exact,0.0,0.0,,,1,,,,,,enumerate,0.8986
dense,14,3,0.5,0.5,204,mf,0.03422399426264456,0.05813136396594788,0.03275945898257908,0.03788533246280825,1,10,,,,,enumerate,0.0121
dense,14,3,0.5,0.5,204,lbp,0.01714170307842569,0.026609885550854036,0.016013569064787965,0.019962038112520012,1,40,3.636694246855754e-07,,,,enumerate,0.0154
dense,14,3,0.5,0.5,204,gibbs,0.005379067531967148,0.010541013771847116,0.005151576921121542,0.005947794059081164,1,2000,,3019.2,1.00044,2000,enumerate,12.3552
dense,14,3,0.75,0.5,204,exact,0.0,0.0,,,1,,,,,,enumerate,0.9418
dense,14,3,0.75,0.5,204,mf,0.0022552202704893267,0.006508933518304717,0.0021513388844534567,0.002514923735579,1,6,,,,,enumerate,0.008
dense,14,3,0.75,0.5,204,lbp,0.0008778133848865051,0.0014726249115519178,0.0008305266551015643,0.0009960302093488568,1,29,2.5446399748441095e-07,,,,enumerate,0.012
dense,14,3,0.75,0.5,204,gibbs,0.008434321637769537,0.009298317219771228,0.008296833624131025,0.008778041671865815,1,2000,,897.6,1.00493,2000,enumerate,11.5078
dense,14,3,1.0,0.5,204,exact,0.0,0.0,,,1,,,,,,enumerate,0.899
dense,14,3,1.0,0.5,204,mf,0.00039986149457809386,0.000758420214602184,0.0003865627492070315,0.0004331083580057496,1,5,,,,,enumerate,0.0044
dense,14,3,1.0,0.5,204,lbp,0.00028637925527533886,0.0003062403609874532,0.000284723067608549,0.00029051972444231363,1,26,2.3419941475033568e-07,,,,enumerate,0.0081
dense,14,3,1.0,0.5,204,gibbs,0.14904662098871332,0.15119937185126373,0.14908639979018817,0.14894717398502616,0,2000,,7.1,1.53388,2000,enumerate,11.4592
dense,14,3,1.3,0.5,204,exact,0.0,0.0,,,1,,,,,,enumerate,0.9042
dense,14,3,1.3,0.5,204,mf,0.0002608550584047574,0.0002787030534682861,0.00025987712865855076,0.000263299882770274,1,4,,,,,enumerate,0.0043
dense,14,3,1.3,0.5,204,lbp,0.000254931197834692,0.0002554437347067413,0.0002549019611689079,0.0002550042894991521,1,25,1.8261556078424945e-07,,,,enumerate,0.0071
dense,14,3,1.3,0.5,204,gibbs,0.7482003123797146,0.7496975866786243,0.7484182936825551,0.7476553591226129,0,2000,,4.4,3.63346,2000,enumerate,11.8861
